,MoviesId,Title,Genres
5933,3660,Puppet Master (1989),Horror
5934,3660,Puppet Master (1989),Sci-Fi
5935,3660,Puppet Master (1989),Thriller
5936,3661,Puppet Master II (1990),Horror
5937,3661,Puppet Master II (1990),Sci-Fi
5938,3661,Puppet Master II (1990),Thriller
5939,3662,Puppet Master III: Toulon's Revenge (1991),Horror
5940,3662,Puppet Master III: Toulon's Revenge (1991),Sci-Fi
5941,3662,Puppet Master III: Toulon's Revenge (1991),Thriller
5942,3663,Puppet Master 4 (1993),Horror
5943,3663,Puppet Master 4 (1993),Sci-Fi
5944,3663,Puppet Master 4 (1993),Thriller
5945,3664,Puppet Master 5: The Final Chapter (1994),Horror
5946,3664,Puppet Master 5: The Final Chapter (1994),Sci-Fi
5947,3664,Puppet Master 5: The Final Chapter (1994),Thriller
5948,3665,Curse of the Puppet Master (1998),Horror
5949,3665,Curse of the Puppet Master (1998),Sci-Fi
5950,3665,Curse of the Puppet Master (1998),Thriller
5951,3666,Retro Puppetmaster (1999),Horror
5952,3666,Retro Puppetmaster (1999),Sci-Fi
5953,3666,Retro Puppetmaster (1999),Thriller
5954,3667,Rent-A-Cop (1988),Action
5955,3667,Rent-A-Cop (1988),Comedy
5956,3668,Romeo and Juliet (1968),Drama
5957,3668,Romeo and Juliet (1968),Romance
5958,3669,Stay Tuned (1992),Comedy
5959,3670,"Story of G.I. Joe, The (1945)",War
5960,3671,Blazing Saddles (1974),Comedy
5961,3671,Blazing Saddles (1974),Western
5962,3672,Benji (1974),Adventure
5963,3672,Benji (1974),Children's
5964,3673,Benji the Hunted (1987),Adventure
5965,3673,Benji the Hunted (1987),Children's
5966,3674,For the Love of Benji (1977),Adventure
5967,3674,For the Love of Benji (1977),Children's
5968,3675,White Christmas (1954),Musical
5969,3676,Eraserhead (1977),Drama
5970,3676,Eraserhead (1977),Horror
5971,3677,Baraka (1992),Documentary
5972,3678,"Man with the Golden Arm, The (1955)",Drama
5973,3679,"Decline of Western Civilization, The (1981)",Documentary
5974,3680,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary
5975,3681,For a Few Dollars More (1965),Western
5976,3682,Magnum Force (1973),Western
5977,3683,Blood Simple (1984),Drama
5978,3683,Blood Simple (1984),Film-Noir
5979,3684,"Fabulous Baker Boys, The (1989)",Drama
5980,3684,"Fabulous Baker Boys, The (1989)",Romance
5981,3685,Prizzi's Honor (1985),Comedy
5982,3685,Prizzi's Honor (1985),Drama
5983,3685,Prizzi's Honor (1985),Romance
5984,3686,Flatliners (1990),Thriller
5985,3687,Light Years (1988),Sci-Fi
5986,3688,Porky's (1981),Comedy
5987,3689,Porky's II: The Next Day (1983),Comedy
5988,3690,Porky's Revenge (1985),Comedy
5989,3691,Private School (1983),Comedy
5990,3692,Class of Nuke 'Em High (1986),Comedy
5991,3692,Class of Nuke 'Em High (1986),Horror
5992,3693,"Toxic Avenger, The (1985)",Comedy
5993,3693,"Toxic Avenger, The (1985)",Horror
5994,3694,"Toxic Avenger, Part II, The (1989)",Comedy
5995,3694,"Toxic Avenger, Part II, The (1989)",Horror
5996,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy
5997,3695,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Horror
5998,3696,Night of the Creeps (1986),Comedy
5999,3696,Night of the Creeps (1986),Horror
6000,3696,Night of the Creeps (1986),Sci-Fi
6001,3697,Predator 2 (1990),Action
6002,3697,Predator 2 (1990),Sci-Fi
6003,3697,Predator 2 (1990),Thriller
6004,3698,"Running Man, The (1987)",Action
6005,3698,"Running Man, The (1987)",Adventure
6006,3698,"Running Man, The (1987)",Sci-Fi
6007,3699,Starman (1984),Adventure
6008,3699,Starman (1984),Drama
6009,3699,Starman (1984),Romance
6010,3699,Starman (1984),Sci-Fi
6011,3700,"Brother from Another Planet, The (1984)",Drama
6012,3700,"Brother from Another Planet, The (1984)",Sci-Fi
6013,3701,Alien Nation (1988),Crime
6014,3701,Alien Nation (1988),Drama
6015,3701,Alien Nation (1988),Sci-Fi
6016,3702,Mad Max (1979),Action
6017,3702,Mad Max (1979),Sci-Fi
6018,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action
6019,3703,Mad Max 2 (a.k.a. The Road Warrior) (1981),Sci-Fi
6020,3704,Mad Max Beyond Thunderdome (1985),Action
6021,3704,Mad Max Beyond Thunderdome (1985),Sci-Fi
6022,3705,Bird on a Wire (1990),Action
6023,3705,Bird on a Wire (1990),Adventure
6024,3705,Bird on a Wire (1990),Romance
6025,3705,Bird on a Wire (1990),Thriller
6026,3706,Angel Heart (1987),Film-Noir
6027,3706,Angel Heart (1987),Mystery
6028,3706,Angel Heart (1987),Thriller
6029,3707,Nine 1/2 Weeks (1986),Drama
6030,3708,Firestarter (1984),Horror
6031,3708,Firestarter (1984),Thriller
6032,3709,Sleepwalkers (1992),Horror
6033,3710,Action Jackson (1988),Action
6034,3710,Action Jackson (1988),Comedy
6035,3711,Sarafina! (1992),Drama
6036,3712,Soapdish (1991),Comedy
6037,3713,"Long Walk Home, The (1990)",Drama
6038,3714,Clara's Heart (1988),Drama
6039,3715,Burglar (1987),Comedy
6040,3716,Fatal Beauty (1987),Action
6041,3716,Fatal Beauty (1987),Crime
6042,3717,Gone in 60 Seconds (2000),Action
6043,3717,Gone in 60 Seconds (2000),Crime
6044,3718,American Pimp (1999),Documentary
6045,3719,Love's Labour's Lost (2000),Comedy
6046,3719,Love's Labour's Lost (2000),Romance
6047,3720,Sunshine (1999),Drama
6048,3721,Trixie (1999),Comedy
6049,3722,Live Virgin (1999),Comedy
6050,3723,Hamlet (1990),Drama
6051,3724,Coming Home (1978),Drama
6052,3724,Coming Home (1978),War
6053,3725,American Pop (1981),Animation
6054,3725,American Pop (1981),Musical
6055,3726,Assault on Precinct 13 (1976),Action
6056,3726,Assault on Precinct 13 (1976),Thriller
6057,3727,Near Dark (1987),Comedy
6058,3727,Near Dark (1987),Horror
6059,3728,One False Move (1991),Thriller
6060,3729,Shaft (1971),Action
6061,3729,Shaft (1971),Crime
6062,3730,"Conversation, The (1974)",Drama
6063,3730,"Conversation, The (1974)",Mystery
6064,3731,Cutter's Way (1981),Drama
6065,3731,Cutter's Way (1981),Thriller
6066,3732,"Fury, The (1978)",Horror
6067,3733,"Paper Chase, The (1973)",Drama
6068,3734,Prince of the City (1981),Drama
6069,3735,Serpico (1973),Crime
6070,3735,Serpico (1973),Drama
6071,3736,"Big Carnival, The (1951)",Drama
6072,3737,Lonely Are the Brave (1962),Drama
6073,3737,Lonely Are the Brave (1962),Western
6074,3738,"Sugarland Express, The (1974)",Drama
6075,3739,Trouble in Paradise (1932),Comedy
6076,3739,Trouble in Paradise (1932),Romance
6077,3740,Big Trouble in Little China (1986),Action
6078,3740,Big Trouble in Little China (1986),Comedy
6079,3741,Badlands (1973),Crime
6080,3741,Badlands (1973),Drama
6081,3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama
6082,3742,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",War
6083,3743,Boys and Girls (2000),Comedy
6084,3743,Boys and Girls (2000),Romance
6085,3744,Shaft (2000),Action
6086,3744,Shaft (2000),Crime
6087,3745,Titan A.E. (2000),Adventure
6088,3745,Titan A.E. (2000),Animation
6089,3745,Titan A.E. (2000),Sci-Fi
6090,3746,Butterfly (La Lengua de las Mariposas) (2000),Drama
6091,3746,Butterfly (La Lengua de las Mariposas) (2000),War
6092,3747,Jesus' Son (1999),Drama
6093,3748,"Match, The (1999)",Comedy
6094,3748,"Match, The (1999)",Romance
6095,3749,Time Regained (Le Temps Retrouvé) (1999),Drama
6096,3750,Boricua's Bond (2000),Drama
6097,3751,Chicken Run (2000),Animation
6098,3751,Chicken Run (2000),Children's
6099,3751,Chicken Run (2000),Comedy
6100,3752,"Me, Myself and Irene (2000)",Comedy
6101,3753,"Patriot, The (2000)",Action
6102,3753,"Patriot, The (2000)",Drama
6103,3753,"Patriot, The (2000)",War
6104,3754,"Adventures of Rocky and Bullwinkle, The (2000)",Animation
6105,3754,"Adventures of Rocky and Bullwinkle, The (2000)",Children's
6106,3754,"Adventures of Rocky and Bullwinkle, The (2000)",Comedy
6107,3755,"Perfect Storm, The (2000)",Action
6108,3755,"Perfect Storm, The (2000)",Adventure
6109,3755,"Perfect Storm, The (2000)",Thriller
6110,3756,"Golden Bowl, The (2000)",Drama
6111,3757,Asylum (1972),Horror
6112,3758,Communion (1989),Drama
6113,3758,Communion (1989),Sci-Fi
6114,3758,Communion (1989),Thriller
6115,3759,Fun and Fancy Free (1947),Animation
6116,3759,Fun and Fancy Free (1947),Children's
6117,3759,Fun and Fancy Free (1947),Musical
6118,3760,"Kentucky Fried Movie, The (1977)",Comedy
6119,3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime
6120,3761,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Drama
6121,3762,Daughter of Dr. Jeckyll (1957),Horror
6122,3763,F/X (1986),Action
6123,3763,F/X (1986),Crime
6124,3763,F/X (1986),Thriller
6125,3764,F/X 2 (1992),Action
6126,3764,F/X 2 (1992),Crime
6127,3764,F/X 2 (1992),Thriller
6128,3765,"Hot Spot, The (1990)",Drama
6129,3765,"Hot Spot, The (1990)",Romance
6130,3766,Missing in Action (1984),Action
6131,3766,Missing in Action (1984),War
6132,3767,Missing in Action 2: The Beginning (1985),Action
6133,3767,Missing in Action 2: The Beginning (1985),War
6134,3768,Braddock: Missing in Action III (1988),Action
6135,3768,Braddock: Missing in Action III (1988),War
6136,3769,Thunderbolt and Lightfoot (1974),Action
6137,3770,Dreamscape (1984),Adventure
6138,3770,Dreamscape (1984),Crime
6139,3770,Dreamscape (1984),Sci-Fi
6140,3770,Dreamscape (1984),Thriller
6141,3771,"Golden Voyage of Sinbad, The (1974)",Action
6142,3771,"Golden Voyage of Sinbad, The (1974)",Adventure
6143,3772,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror
6144,3773,House Party (1990),Comedy
6145,3774,House Party 2 (1991),Comedy
6146,3775,Make Mine Music (1946),Animation
6147,3775,Make Mine Music (1946),Children's
6148,3775,Make Mine Music (1946),Musical
6149,3776,Melody Time (1948),Animation
6150,3776,Melody Time (1948),Children's
6151,3776,Melody Time (1948),Musical
6152,3777,Nekromantik (1987),Comedy
6153,3777,Nekromantik (1987),Horror
6154,3778,On Our Merry Way (1948),Comedy
6155,3778,On Our Merry Way (1948),Drama
6156,3779,Project Moon Base (1953),Sci-Fi
6157,3780,Rocketship X-M (1950),Sci-Fi
6158,3781,Shaft in Africa (1973),Action
6159,3781,Shaft in Africa (1973),Crime
6160,3782,Shaft's Big Score! (1972),Action
6161,3782,Shaft's Big Score! (1972),Crime
6162,3783,Croupier (1998),Crime
6163,3783,Croupier (1998),Drama
6164,3784,"Kid, The (2000)",Comedy
6165,3785,Scary Movie (2000),Comedy
6166,3785,Scary Movie (2000),Horror
6167,3786,But I'm a Cheerleader (1999),Comedy
6168,3787,Shower (Xizhao) (1999),Comedy
6169,3788,Blowup (1966),Drama
6170,3788,Blowup (1966),Mystery
6171,3789,"Pawnbroker, The (1965)",Drama
6172,3790,Groove (2000),Drama
6173,3791,Footloose (1984),Drama
6174,3792,Duel in the Sun (1946),Western
6175,3793,X-Men (2000),Action
6176,3793,X-Men (2000),Sci-Fi
6177,3794,Chuck & Buck (2000),Comedy
6178,3794,Chuck & Buck (2000),Drama
6179,3795,"Five Senses, The (1999)",Drama
6180,3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance
6181,3796,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Thriller
6182,3797,"In Crowd, The (2000)",Thriller
6183,3798,What Lies Beneath (2000),Thriller
6184,3799,Pokémon the Movie 2000 (2000),Animation
6185,3799,Pokémon the Movie 2000 (2000),Children's
6186,3800,Criminal Lovers (Les Amants Criminels) (1999),Drama
6187,3800,Criminal Lovers (Les Amants Criminels) (1999),Romance
6188,3801,Anatomy of a Murder (1959),Drama
6189,3801,Anatomy of a Murder (1959),Mystery
6190,3802,Freejack (1992),Action
6191,3802,Freejack (1992),Sci-Fi
6192,3803,Greaser's Palace (1972),Drama
6193,3804,H.O.T.S. (1979),Comedy
6194,3805,Knightriders (1981),Action
6195,3805,Knightriders (1981),Adventure
6196,3805,Knightriders (1981),Drama
6197,3806,MacKenna's Gold (1969),Western
6198,3807,Sinbad and the Eye of the Tiger (1977),Action
6199,3807,Sinbad and the Eye of the Tiger (1977),Adventure
6200,3808,Two Women (La Ciociara) (1961),Drama
6201,3808,Two Women (La Ciociara) (1961),War
6202,3809,What About Bob? (1991),Comedy
6203,3810,White Sands (1992),Drama
6204,3810,White Sands (1992),Thriller
6205,3811,Breaker Morant (1980),Drama
6206,3811,Breaker Morant (1980),War
6207,3812,Everything You Always Wanted to Know About Sex (1972),Comedy
6208,3813,Interiors (1978),Drama
6209,3814,Love and Death (1975),Comedy
6210,3816,"Official Story, The (La Historia Oficial) (1985)",Drama
6211,3817,"Other Side of Sunday, The (Søndagsengler) (1996)",Comedy
6212,3817,"Other Side of Sunday, The (Søndagsengler) (1996)",Drama
6213,3818,Pot O' Gold (1941),Comedy
6214,3818,Pot O' Gold (1941),Musical
6215,3819,Tampopo (1986),Comedy
6216,3820,Thomas and the Magic Railroad (2000),Children's
6217,3821,Nutty Professor II: The Klumps (2000),Comedy
6218,3822,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Drama
6219,3822,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Romance
6220,3823,Wonderland (1999),Drama
6221,3824,Autumn in New York (2000),Drama
6222,3824,Autumn in New York (2000),Romance
6223,3825,Coyote Ugly (2000),Drama
6224,3826,Hollow Man (2000),Horror
6225,3826,Hollow Man (2000),Sci-Fi
6226,3826,Hollow Man (2000),Thriller
6227,3827,Space Cowboys (2000),Action
6228,3827,Space Cowboys (2000),Sci-Fi
6229,3828,Better Living (1998),Comedy
6230,3829,Mad About Mambo (2000),Comedy
6231,3829,Mad About Mambo (2000),Romance
6232,3830,Psycho Beach Party (2000),Comedy
6233,3830,Psycho Beach Party (2000),Horror
6234,3830,Psycho Beach Party (2000),Thriller
6235,3831,Saving Grace (2000),Comedy
6236,3832,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror
6237,3833,"Brain That Wouldn't Die, The (1962)",Horror
6238,3833,"Brain That Wouldn't Die, The (1962)",Sci-Fi
6239,3834,Bronco Billy (1980),Adventure
6240,3834,Bronco Billy (1980),Drama
6241,3834,Bronco Billy (1980),Romance
6242,3835,"Crush, The (1993)",Thriller
6243,3836,Kelly's Heroes (1970),Action
6244,3836,Kelly's Heroes (1970),Comedy
6245,3836,Kelly's Heroes (1970),War
6246,3837,Phantasm II (1988),Horror
6247,3838,Phantasm III: Lord of the Dead (1994),Horror
6248,3839,Phantasm IV: Oblivion (1998),Horror
6249,3840,Pumpkinhead (1988),Horror
6250,3841,Air America (1990),Action
6251,3841,Air America (1990),Comedy
6252,3842,Make Them Die Slowly (Cannibal Ferox) (1980),Horror
6253,3843,Sleepaway Camp (1983),Horror
6254,3844,Steel Magnolias (1989),Drama
6255,3845,And God Created Woman (Et Dieu&#8230;Créa la Femme) (1956),Drama
6256,3846,Easy Money (1983),Comedy
6257,3847,"Ilsa, She Wolf of the SS (1974)",Horror
6258,3848,Silent Fall (1994),Drama
6259,3848,Silent Fall (1994),Thriller
6260,3849,"Spiral Staircase, The (1946)",Thriller
6261,3850,Whatever Happened to Aunt Alice? (1969),Crime
6262,3850,Whatever Happened to Aunt Alice? (1969),Thriller
6263,3851,I'm the One That I Want (2000),Comedy
6264,3852,"Tao of Steve, The (2000)",Comedy
6265,3853,"Tic Code, The (1998)",Drama
6266,3854,Aimée & Jaguar (1999),Drama
6267,3854,Aimée & Jaguar (1999),Romance
6268,3855,"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama
6269,3855,"Affair of Love, An (Une Liaison Pornographique) (1999)",Romance
6270,3856,Autumn Heart (1999),Drama
6271,3857,Bless the Child (2000),Thriller
6272,3858,Cecil B. Demented (2000),Comedy
6273,3859,"Eyes of Tammy Faye, The (2000)",Documentary
6274,3860,"Opportunists, The (1999)",Crime
6275,3861,"Replacements, The (2000)",Comedy
6276,3862,About Adam (2000),Comedy
6277,3863,"Cell, The (2000)",Sci-Fi
6278,3863,"Cell, The (2000)",Thriller
6279,3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action
6280,3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Adventure
6281,3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Sci-Fi
6282,3865,"Original Kings of Comedy, The (2000)",Comedy
6283,3865,"Original Kings of Comedy, The (2000)",Documentary
6284,3866,Sunset Strip (2000),Comedy
6285,3867,All the Rage (a.k.a. It's the Rage) (1999),Drama
6286,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy
6287,3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy
6288,3870,Our Town (1940),Drama
6289,3871,Shane (1953),Drama
6290,3871,Shane (1953),Western
6291,3872,"Suddenly, Last Summer (1959)",Drama
6292,3873,Cat Ballou (1965),Comedy
6293,3873,Cat Ballou (1965),Western
6294,3874,"Couch in New York, A (1996)",Comedy
6295,3874,"Couch in New York, A (1996)",Romance
6296,3875,"Devil Rides Out, The (1968)",Horror
6297,3876,Jerry & Tom (1998),Drama
6298,3877,Supergirl (1984),Action
6299,3877,Supergirl (1984),Adventure
6300,3877,Supergirl (1984),Fantasy
6301,3878,X: The Unknown (1956),Sci-Fi
6302,3879,"Art of War, The (2000)",Action
6303,3880,"Ballad of Ramblin' Jack, The (2000)",Documentary
6304,3881,Bittersweet Motel (2000),Documentary
6305,3882,Bring It On (2000),Comedy
6306,3883,Catfish in Black Bean Sauce (2000),Comedy
6307,3883,Catfish in Black Bean Sauce (2000),Drama
6308,3884,"Crew, The (2000)",Comedy
6309,3885,Love & Sex (2000),Comedy
6310,3885,Love & Sex (2000),Romance
6311,3886,Steal This Movie! (2000),Drama
6312,3887,Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama
6313,3888,Skipped Parts (2000),Drama
6314,3888,Skipped Parts (2000),Romance
6315,3889,Highlander: Endgame (2000),Action
6316,3889,Highlander: Endgame (2000),Adventure
6317,3889,Highlander: Endgame (2000),Fantasy
6318,3890,Back Stage (2000),Documentary
6319,3891,Turn It Up (2000),Crime
6320,3891,Turn It Up (2000),Drama
6321,3892,Anatomy (Anatomie) (2000),Horror
6322,3893,Nurse Betty (2000),Comedy
6323,3893,Nurse Betty (2000),Thriller
6324,3894,Solas (1999),Drama
6325,3895,"Watcher, The (2000)",Crime
6326,3895,"Watcher, The (2000)",Thriller
6327,3896,"Way of the Gun, The (2000)",Crime
6328,3896,"Way of the Gun, The (2000)",Thriller
6329,3897,Almost Famous (2000),Comedy
6330,3897,Almost Famous (2000),Drama
6331,3898,Bait (2000),Action
6332,3898,Bait (2000),Comedy
6333,3899,Circus (2000),Comedy
6334,3900,Crime and Punishment in Suburbia (2000),Comedy
6335,3900,Crime and Punishment in Suburbia (2000),Drama
6336,3901,Duets (2000),Comedy
6337,3901,Duets (2000),Drama
6338,3902,Goya in Bordeaux (Goya en Bodeos) (1999),Drama
6339,3903,Urbania (2000),Drama
6340,3904,"Uninvited Guest, An (2000)",Drama
6341,3905,"Specials, The (2000)",Comedy
6342,3906,Under Suspicion (2000),Crime
6343,3907,"Prince of Central Park, The (1999)",Drama
6344,3908,Urban Legends: Final Cut (2000),Horror
6345,3909,Woman on Top (2000),Comedy
6346,3909,Woman on Top (2000),Romance
6347,3910,Dancer in the Dark (2000),Drama
6348,3910,Dancer in the Dark (2000),Musical
6349,3911,Best in Show (2000),Comedy
6350,3912,Beautiful (2000),Comedy
6351,3912,Beautiful (2000),Drama
6352,3913,Barenaked in America (1999),Documentary
6353,3914,"Broken Hearts Club, The (2000)",Drama
6354,3915,Girlfight (2000),Drama
6355,3916,Remember the Titans (2000),Drama
6356,3917,Hellraiser (1987),Horror
6357,3918,Hellbound: Hellraiser II (1988),Horror
6358,3919,Hellraiser III: Hell on Earth (1992),Horror
6359,3920,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",Drama
6360,3920,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",Fantasy
6361,3921,Beach Party (1963),Comedy
6362,3922,Bikini Beach (1964),Comedy
6363,3923,Return of the Fly (1959),Horror
6364,3923,Return of the Fly (1959),Sci-Fi
6365,3924,Pajama Party (1964),Comedy
6366,3925,Stranger Than Paradise (1984),Comedy
6367,3926,Voyage to the Bottom of the Sea (1961),Adventure
6368,3926,Voyage to the Bottom of the Sea (1961),Sci-Fi
6369,3927,Fantastic Voyage (1966),Adventure
6370,3927,Fantastic Voyage (1966),Sci-Fi
6371,3928,Abbott and Costello Meet Frankenstein (1948),Comedy
6372,3928,Abbott and Costello Meet Frankenstein (1948),Horror
6373,3929,"Bank Dick, The (1940)",Comedy
6374,3930,"Creature From the Black Lagoon, The (1954)",Horror
6375,3931,"Giant Gila Monster, The (1959)",Horror
6376,3931,"Giant Gila Monster, The (1959)",Sci-Fi
