MoviesId,Title,Genres
3463,last resort  ,Comedy
3464,solar crisis  ,Sci-Fi
3464,solar crisis  ,Thriller
3465,thats life  ,Drama
3466,heart and souls  ,Comedy
3466,heart and souls  ,Fantasy
3467,hud  ,Drama
3467,hud  ,Western
3468,hustler the  ,Drama
3469,inherit the wind  ,Drama
3470,dersu uzala  ,Adventure
3470,dersu uzala  ,Drama
3471,close encounters of the third kind  ,Drama
3471,close encounters of the third kind  ,Sci-Fi
3472,horror hotel aka the city of the dead  ,Horror
3473,jonah who will be  in the year   ,Comedy
3474,retroactive  ,Sci-Fi
3474,retroactive  ,Thriller
3475,place in the sun a  ,Drama
3475,place in the sun a  ,Romance
3476,jacobs ladder  ,Horror
3476,jacobs ladder  ,Mystery
3476,jacobs ladder  ,Thriller
3477,empire records  ,Comedy
3477,empire records  ,Drama
3478,bamba la  ,Drama
3479,ladyhawke  ,Adventure
3479,ladyhawke  ,Fantasy
3479,ladyhawke  ,Romance
3480,lucas  ,Drama
3481,high fidelity  ,Comedy
3482,price of glory  ,Drama
3483,road to el dorado the  ,Animation
3483,road to el dorado the  ,Children's
3484,skulls the  ,Thriller
3485,autopsy macchie solari  ,Horror
3486,devil girl from mars  ,Sci-Fi
3487,dorado el  ,Western
3488,hideous sun demon the  ,Horror
3488,hideous sun demon the  ,Sci-Fi
3489,hook  ,Adventure
3489,hook  ,Fantasy
3490,horror express  ,Horror
3491,my chauffeur  ,Comedy
3492,son of the sheik the  ,Adventure
3493,torso corpi presentano tracce di violenza carnale  ,Horror
3494,true grit  ,Adventure
3494,true grit  ,Western
3495,roadside prophets  ,Comedy
3495,roadside prophets  ,Drama
3496,madame sousatzka  ,Drama
3497,max dugan returns  ,Comedy
3498,midnight express  ,Drama
3499,misery  ,Horror
3500,mr saturday night  ,Comedy
3500,mr saturday night  ,Drama
3501,murphys romance  ,Comedy
3501,murphys romance  ,Romance
3502,my life  ,Drama
3503,solaris solyaris  ,Drama
3503,solaris solyaris  ,Sci-Fi
3504,network  ,Comedy
3504,network  ,Drama
3505,no way out  ,Thriller
3506,north dallas forty  ,Comedy
3506,north dallas forty  ,Drama
3507,odd couple the  ,Comedy
3508,outlaw josey wales the  ,Western
3509,black and white  ,Drama
3510,frequency  ,Drama
3510,frequency  ,Thriller
3511,ready to rumble  ,Comedy
3512,return to me  ,Drama
3512,return to me  ,Romance
3513,rules of engagement  ,Drama
3513,rules of engagement  ,Thriller
3514,joe goulds secret  ,Drama
3515,me myself i  ,Comedy
3516,bell book and candle  ,Comedy
3516,bell book and candle  ,Romance
3517,bells the  ,Crime
3517,bells the  ,Drama
3518,end of violence the  ,Drama
3518,end of violence the  ,Thriller
3519,force  from navarone  ,Action
3519,force  from navarone  ,War
3520,how to stuff a wild bikini  ,Comedy
3521,mystery train  ,Comedy
3521,mystery train  ,Crime
3521,mystery train  ,Drama
3522,sacco and vanzetti sacco e vanzetti  ,Drama
3523,taffin  ,Action
3523,taffin  ,Thriller
3524,arthur  ,Comedy
3524,arthur  ,Romance
3525,bachelor party  ,Comedy
3526,parenthood  ,Comedy
3526,parenthood  ,Drama
3527,predator  ,Action
3527,predator  ,Sci-Fi
3527,predator  ,Thriller
3528,prince of tides the  ,Drama
3528,prince of tides the  ,Romance
3529,postman always rings twice the  ,Crime
3529,postman always rings twice the  ,Thriller
3530,smokingno smoking  ,Comedy
3531,all the vermeers in new york  ,Comedy
3531,all the vermeers in new york  ,Drama
3531,all the vermeers in new york  ,Romance
3532,freedom for us à nous la liberté   ,Comedy
3533,actors revenge an yukinojo henge  ,Drama
3534, days  ,Comedy
3535,american psycho  ,Comedy
3535,american psycho  ,Horror
3535,american psycho  ,Thriller
3536,keeping the faith  ,Comedy
3536,keeping the faith  ,Romance
3537,where the money is  ,Comedy
3537,where the money is  ,Drama
3538,east is east  ,Comedy
3539,filth and the fury the  ,Documentary
3540,passion of mind  ,Romance
3540,passion of mind  ,Thriller
3541,third world cop  ,Action
3542,coming apart  ,Drama
3543,diner  ,Comedy
3543,diner  ,Drama
3544,shakes the clown  ,Comedy
3545,cabaret  ,Musical
3545,cabaret  ,War
3546,what ever happened to baby jane  ,Drama
3546,what ever happened to baby jane  ,Thriller
3547,prick up your ears  ,Drama
3548,auntie mame  ,Comedy
3548,auntie mame  ,Drama
3549,guys and dolls  ,Musical
3550,hunger the  ,Horror
3551,marathon man  ,Thriller
3552,caddyshack  ,Comedy
3553,gossip  ,Drama
3553,gossip  ,Thriller
3554,love and basketball  ,Drama
3554,love and basketball  ,Romance
3555,u  ,Action
3555,u  ,Thriller
3556,virgin suicides the  ,Comedy
3556,virgin suicides the  ,Drama
3557,jennifer   ,Thriller
3558,law the le legge  ,Drama
3559,limelight  ,Drama
3560,phantom love ai no borei  ,Drama
3561,stacys knights  ,Drama
3562,committed  ,Comedy
3562,committed  ,Drama
3563,crow salvation the  ,Action
3563,crow salvation the  ,Horror
3564,flintstones in viva rock vegas the  ,Children's
3564,flintstones in viva rock vegas the  ,Comedy
3565,where the heart is  ,Comedy
3565,where the heart is  ,Drama
3566,big kahuna the  ,Comedy
3566,big kahuna the  ,Drama
3567,bossa nova  ,Comedy
3568,smiling fish and goat on fire  ,Drama
3569,idiots the idioterne  ,Comedy
3569,idiots the idioterne  ,Drama
3570,last september the  ,Drama
3571,time code  ,Drama
3572,carnosaur  ,Horror
3572,carnosaur  ,Sci-Fi
3573,carnosaur   ,Horror
3573,carnosaur   ,Sci-Fi
3574,carnosaur  primal species  ,Horror
3574,carnosaur  primal species  ,Sci-Fi
3575,defying gravity  ,Drama
3576,hidden the  ,Action
3576,hidden the  ,Horror
3576,hidden the  ,Sci-Fi
3577,two moon juction  ,Drama
3578,gladiator  ,Action
3578,gladiator  ,Drama
3579,i dreamed of africa  ,Drama
3580,up at the villa  ,Drama
3581,human traffic  ,Drama
3582,jails hospitals  hiphop  ,Drama
3583,black tights les collants noirs  ,Drama
3584,breathless  ,Action
3584,breathless  ,Drama
3584,breathless  ,Romance
3584,breathless  ,Thriller
3585,great locomotive chase the  ,Adventure
3585,great locomotive chase the  ,War
3586,idolmaker the  ,Drama
3587,inferno  ,Horror
3588,king of marvin gardens the  ,Crime
3588,king of marvin gardens the  ,Drama
3589,kill baby kill operazione paura  ,Horror
3590,lords of flatbush the  ,Comedy
3591,mr mom  ,Comedy
3591,mr mom  ,Drama
3592,time masters les maîtres du temps  ,Animation
3592,time masters les maîtres du temps  ,Sci-Fi
3593,battlefield earth  ,Action
3593,battlefield earth  ,Sci-Fi
3594,center stage  ,Drama
3595,held up  ,Comedy
3596,screwed  ,Comedy
3597,whipped  ,Comedy
3598,hamlet  ,Drama
3599,anchors aweigh  ,Comedy
3599,anchors aweigh  ,Musical
3600,blue hawaii  ,Comedy
3600,blue hawaii  ,Musical
3601,castaway cowboy the  ,Comedy
3601,castaway cowboy the  ,Western
3602,g i blues  ,Musical
3603,gay deceivers the  ,Comedy
3604,gypsy  ,Musical
3605,king creole  ,Drama
3605,king creole  ,Musical
3606,on the town  ,Musical
3607,one little indian  ,Comedy
3607,one little indian  ,Drama
3607,one little indian  ,Western
3608,peewees big adventure  ,Comedy
3609,regret to inform  ,Documentary
3610,roustabout  ,Musical
3611,saludos amigos  ,Animation
3611,saludos amigos  ,Children's
3611,saludos amigos  ,Comedy
3612,slipper and the rose the  ,Adventure
3612,slipper and the rose the  ,Musical
3612,slipper and the rose the  ,Romance
3613,things change  ,Comedy
3614,honeymoon in vegas  ,Comedy
3614,honeymoon in vegas  ,Romance
3615,dinosaur  ,Animation
3615,dinosaur  ,Children's
3616,loser  ,Comedy
3616,loser  ,Romance
3617,road trip  ,Comedy
3618,small time crooks  ,Comedy
3619,hollywood knights the  ,Comedy
3620,myth of fingerprints the  ,Comedy
3620,myth of fingerprints the  ,Drama
3621,possession  ,Drama
3621,possession  ,Horror
3622,twelve chairs the  ,Comedy
3623,mission impossible   ,Action
3623,mission impossible   ,Thriller
3624,shanghai noon  ,Action
3625,better living through circuitry  ,Documentary
3626,  women  ,Comedy
3627,carnival of souls  ,Horror
3627,carnival of souls  ,Thriller
3628,flying tigers  ,Action
3628,flying tigers  ,Drama
3628,flying tigers  ,War
3629,gold rush the  ,Comedy
3630,house of exorcism the la casa dellesorcismo  ,Horror
3631,its in the water  ,Comedy
3632,monsieur verdoux  ,Comedy
3633,on her majestys secret service  ,Action
3634,seven days in may  ,Thriller
3635,spy who loved me the  ,Action
3636,those who love me can take the train ceux qui maiment prendront le train  ,Drama
3637,vagabond sans toit ni loi  ,Drama
3638,moonraker  ,Action
3638,moonraker  ,Romance
3638,moonraker  ,Sci-Fi
3639,man with the golden gun the  ,Action
3640,king in new york a  ,Comedy
3640,king in new york a  ,Drama
3641,woman of paris a  ,Drama
3642,in old california  ,Western
3643,fighting seabees the  ,Action
3643,fighting seabees the  ,Drama
3643,fighting seabees the  ,War
3644,dark command  ,Western
3645,cleo from  to  cléo de  à   ,Drama
3646,big mommas house  ,Comedy
3647,running free  ,Drama
3648,abominable snowman the  ,Horror
3648,abominable snowman the  ,Sci-Fi
3649,american gigolo  ,Drama
3650,anguish angustia  ,Horror
3651,blood spattered bride the la novia ensangrentada  ,Horror
3652,city of the living dead paura nella città dei morti viventi  ,Horror
3653,endless summer the  ,Documentary
3654,guns of navarone the  ,Action
3654,guns of navarone the  ,Drama
3654,guns of navarone the  ,War
3655,blowout la grande bouffe  ,Drama
3656,lured  ,Crime
3657,pandora and the flying dutchman  ,Drama
3658,quatermass and the pit  ,Sci-Fi
3659,quatermass ii  ,Sci-Fi
3659,quatermass ii  ,Thriller
3660,puppet master  ,Horror
3660,puppet master  ,Sci-Fi
3660,puppet master  ,Thriller
3661,puppet master ii  ,Horror
3661,puppet master ii  ,Sci-Fi
3661,puppet master ii  ,Thriller
3662,puppet master iii toulons revenge  ,Horror
3662,puppet master iii toulons revenge  ,Sci-Fi
3662,puppet master iii toulons revenge  ,Thriller
3663,puppet master   ,Horror
3663,puppet master   ,Sci-Fi
3663,puppet master   ,Thriller
3664,puppet master  the final chapter  ,Horror
3664,puppet master  the final chapter  ,Sci-Fi
3664,puppet master  the final chapter  ,Thriller
3665,curse of the puppet master  ,Horror
3665,curse of the puppet master  ,Sci-Fi
3665,curse of the puppet master  ,Thriller
3666,retro puppetmaster  ,Horror
3666,retro puppetmaster  ,Sci-Fi
3666,retro puppetmaster  ,Thriller
3667,rentacop  ,Action
3667,rentacop  ,Comedy
3668,romeo and juliet  ,Drama
3668,romeo and juliet  ,Romance
3669,stay tuned  ,Comedy
3670,story of gi joe the  ,War
3671,blazing saddles  ,Comedy
3671,blazing saddles  ,Western
3672,benji  ,Adventure
3672,benji  ,Children's
3673,benji the hunted  ,Adventure
3673,benji the hunted  ,Children's
3674,for the love of benji  ,Adventure
3674,for the love of benji  ,Children's
3675,white christmas  ,Musical
3676,eraserhead  ,Drama
3676,eraserhead  ,Horror
3677,baraka  ,Documentary
3678,man with the golden arm the  ,Drama
3679,decline of western civilization the  ,Documentary
3680,decline of western civilization part ii the metal years the  ,Documentary
3681,for a few dollars more  ,Western
3682,magnum force  ,Western
3683,blood simple  ,Drama
3683,blood simple  ,Film-Noir
3684,fabulous baker boys the  ,Drama
3684,fabulous baker boys the  ,Romance
3685,prizzis honor  ,Comedy
3685,prizzis honor  ,Drama
3685,prizzis honor  ,Romance
3686,flatliners  ,Thriller
3687,light years  ,Sci-Fi
3688,porkys  ,Comedy
3689,porkys ii the next day  ,Comedy
3690,porkys revenge  ,Comedy
3691,private school  ,Comedy
3692,class of nuke em high  ,Comedy
3692,class of nuke em high  ,Horror
3693,toxic avenger the  ,Comedy
3693,toxic avenger the  ,Horror
3694,toxic avenger part ii the  ,Comedy
3694,toxic avenger part ii the  ,Horror
3695,toxic avenger part iii the last temptation of toxie the  ,Comedy
3695,toxic avenger part iii the last temptation of toxie the  ,Horror
3696,night of the creeps  ,Comedy
3696,night of the creeps  ,Horror
3696,night of the creeps  ,Sci-Fi
3697,predator   ,Action
3697,predator   ,Sci-Fi
3697,predator   ,Thriller
3698,running man the  ,Action
3698,running man the  ,Adventure
3698,running man the  ,Sci-Fi
3699,starman  ,Adventure
3699,starman  ,Drama
3699,starman  ,Romance
3699,starman  ,Sci-Fi
3700,brother from another planet the  ,Drama
3700,brother from another planet the  ,Sci-Fi
3701,alien nation  ,Crime
3701,alien nation  ,Drama
3701,alien nation  ,Sci-Fi
3702,mad max  ,Action
3702,mad max  ,Sci-Fi
3703,mad max  aka the road warrior  ,Action
3703,mad max  aka the road warrior  ,Sci-Fi
3704,mad max beyond thunderdome  ,Action
3704,mad max beyond thunderdome  ,Sci-Fi
3705,bird on a wire  ,Action
3705,bird on a wire  ,Adventure
3705,bird on a wire  ,Romance
3705,bird on a wire  ,Thriller
3706,angel heart  ,Film-Noir
3706,angel heart  ,Mystery
3706,angel heart  ,Thriller
3707,nine  weeks  ,Drama
3708,firestarter  ,Horror
3708,firestarter  ,Thriller
3709,sleepwalkers  ,Horror
3710,action jackson  ,Action
3710,action jackson  ,Comedy
3711,sarafina  ,Drama
3712,soapdish  ,Comedy
3713,long walk home the  ,Drama
3714,claras heart  ,Drama
3715,burglar  ,Comedy
3716,fatal beauty  ,Action
3716,fatal beauty  ,Crime
3717,gone in  seconds  ,Action
3717,gone in  seconds  ,Crime
3718,american pimp  ,Documentary
3719,loves labours lost  ,Comedy
3719,loves labours lost  ,Romance
3720,sunshine  ,Drama
3721,trixie  ,Comedy
3722,live virgin  ,Comedy
3723,hamlet  ,Drama
3724,coming home  ,Drama
3724,coming home  ,War
3725,american pop  ,Animation
3725,american pop  ,Musical
3726,assault on precinct   ,Action
3726,assault on precinct   ,Thriller
3727,near dark  ,Comedy
3727,near dark  ,Horror
3728,one false move  ,Thriller
3729,shaft  ,Action
3729,shaft  ,Crime
3730,conversation the  ,Drama
3730,conversation the  ,Mystery
3731,cutters way  ,Drama
3731,cutters way  ,Thriller
3732,fury the  ,Horror
3733,paper chase the  ,Drama
3734,prince of the city  ,Drama
3735,serpico  ,Crime
3735,serpico  ,Drama
3736,big carnival the  ,Drama
3737,lonely are the brave  ,Drama
3737,lonely are the brave  ,Western
3738,sugarland express the  ,Drama
3739,trouble in paradise  ,Comedy
3739,trouble in paradise  ,Romance
3740,big trouble in little china  ,Action
3740,big trouble in little china  ,Comedy
3741,badlands  ,Crime
3741,badlands  ,Drama
3742,battleship potemkin the bronenosets potyomkin  ,Drama
3742,battleship potemkin the bronenosets potyomkin  ,War
3743,boys and girls  ,Comedy
3743,boys and girls  ,Romance
3744,shaft  ,Action
3744,shaft  ,Crime
3745,titan ae  ,Adventure
3745,titan ae  ,Animation
3745,titan ae  ,Sci-Fi
3746,butterfly la lengua de las mariposas  ,Drama
3746,butterfly la lengua de las mariposas  ,War
3747,jesus son  ,Drama
3748,match the  ,Comedy
3748,match the  ,Romance
3749,time regained le temps retrouvé  ,Drama
3750,boricuas bond  ,Drama
3751,chicken run  ,Animation
3751,chicken run  ,Children's
3751,chicken run  ,Comedy
3752,me myself and irene  ,Comedy
3753,patriot the  ,Action
3753,patriot the  ,Drama
3753,patriot the  ,War
3754,adventures of rocky and bullwinkle the  ,Animation
3754,adventures of rocky and bullwinkle the  ,Children's
3754,adventures of rocky and bullwinkle the  ,Comedy
3755,perfect storm the  ,Action
3755,perfect storm the  ,Adventure
3755,perfect storm the  ,Thriller
3756,golden bowl the  ,Drama
3757,asylum  ,Horror
3758,communion  ,Drama
3758,communion  ,Sci-Fi
3758,communion  ,Thriller
3759,fun and fancy free  ,Animation
3759,fun and fancy free  ,Children's
3759,fun and fancy free  ,Musical
3760,kentucky fried movie the  ,Comedy
3761,blood in blood out aka bound by honor  ,Crime
3761,blood in blood out aka bound by honor  ,Drama
3762,daughter of dr jeckyll  ,Horror
3763,fx  ,Action
3763,fx  ,Crime
3763,fx  ,Thriller
3764,fx   ,Action
3764,fx   ,Crime
3764,fx   ,Thriller
3765,hot spot the  ,Drama
3765,hot spot the  ,Romance
3766,missing in action  ,Action
3766,missing in action  ,War
3767,missing in action  the beginning  ,Action
3767,missing in action  the beginning  ,War
3768,braddock missing in action iii  ,Action
3768,braddock missing in action iii  ,War
3769,thunderbolt and lightfoot  ,Action
3770,dreamscape  ,Adventure
3770,dreamscape  ,Crime
3770,dreamscape  ,Sci-Fi
3770,dreamscape  ,Thriller
3771,golden voyage of sinbad the  ,Action
3771,golden voyage of sinbad the  ,Adventure
3772,hatchet for the honeymoon rosso segno della follia  ,Horror
3773,house party  ,Comedy
3774,house party   ,Comedy
3775,make mine music  ,Animation
3775,make mine music  ,Children's
3775,make mine music  ,Musical
3776,melody time  ,Animation
3776,melody time  ,Children's
3776,melody time  ,Musical
3777,nekromantik  ,Comedy
3777,nekromantik  ,Horror
3778,on our merry way  ,Comedy
3778,on our merry way  ,Drama
3779,project moon base  ,Sci-Fi
3780,rocketship xm  ,Sci-Fi
3781,shaft in africa  ,Action
3781,shaft in africa  ,Crime
3782,shafts big score  ,Action
3782,shafts big score  ,Crime
3783,croupier  ,Crime
3783,croupier  ,Drama
3784,kid the  ,Comedy
3785,scary movie  ,Comedy
3785,scary movie  ,Horror
3786,but im a cheerleader  ,Comedy
3787,shower xizhao  ,Comedy
3788,blowup  ,Drama
3788,blowup  ,Mystery
3789,pawnbroker the  ,Drama
3790,groove  ,Drama
3791,footloose  ,Drama
3792,duel in the sun  ,Western
3793,xmen  ,Action
3793,xmen  ,Sci-Fi
3794,chuck  buck  ,Comedy
3794,chuck  buck  ,Drama
3795,five senses the  ,Drama
3796,wisdom of crocodiles the aka immortality  ,Romance
3796,wisdom of crocodiles the aka immortality  ,Thriller
3797,in crowd the  ,Thriller
3798,what lies beneath  ,Thriller
3799,pokémon the movie   ,Animation
3799,pokémon the movie   ,Children's
3800,criminal lovers les amants criminels  ,Drama
3800,criminal lovers les amants criminels  ,Romance
3801,anatomy of a murder  ,Drama
3801,anatomy of a murder  ,Mystery
3802,freejack  ,Action
3802,freejack  ,Sci-Fi
3803,greasers palace  ,Drama
3804,hots  ,Comedy
3805,knightriders  ,Action
3805,knightriders  ,Adventure
